,CustomerID,MaxPurchaseDate,Recency,Frequency,Monetary_Revenue,FrequencyCluster,RevenueCluster,RecencyCluster,OverallScore,Segment
2942,17939.0,2011-07-03 12:27:00,159,12,99.14000000000003,0,0,1,1,Low-value
2943,17946.0,2011-04-20 17:00:00,232,20,149.58,0,0,1,1,Low-value
2944,17948.0,2011-07-15 12:58:00,146,1,358.56000000000006,0,0,1,1,Low-value
2945,17955.0,2011-05-25 12:00:00,198,19,557.3,0,0,1,1,Low-value
2946,17960.0,2011-06-21 14:15:00,170,26,73.78,0,0,1,1,Low-value
2947,17962.0,2011-07-20 14:16:00,141,35,102.82999999999998,0,0,1,1,Low-value
2948,17969.0,2011-06-26 13:00:00,165,14,228.2,0,0,1,1,Low-value
2949,17970.0,2011-05-12 20:03:00,210,31,582.5899999999999,0,0,1,1,Low-value
2950,17972.0,2011-04-12 12:16:00,241,31,136.04,0,0,1,1,Low-value
2951,17980.0,2011-06-27 12:01:00,165,30,811.4499999999999,0,0,1,1,Low-value
2952,17984.0,2011-07-17 15:59:00,144,48,152.68000000000006,0,0,1,1,Low-value
2953,17987.0,2011-06-07 14:22:00,184,13,198.57,0,0,1,1,Low-value
2954,17990.0,2011-04-17 11:44:00,236,29,630.84,0,0,1,1,Low-value
2955,17991.0,2011-04-28 15:58:00,224,5,93.35,0,0,1,1,Low-value
2956,18009.0,2011-04-18 13:52:00,234,33,252.24000000000004,0,0,1,1,Low-value
2957,18013.0,2011-07-07 14:11:00,154,31,187.29000000000005,0,0,1,1,Low-value
2958,18024.0,2011-07-10 12:40:00,152,22,236.78000000000003,0,0,1,1,Low-value
2959,18037.0,2011-07-08 13:39:00,153,19,70.02,0,0,1,1,Low-value
2960,18048.0,2011-05-20 14:58:00,202,7,172.29000000000002,0,0,1,1,Low-value
2961,18062.0,2011-06-19 14:47:00,172,27,720.5200000000001,0,0,1,1,Low-value
2962,18064.0,2011-07-29 16:39:00,132,7,814.0,0,0,1,1,Low-value
2963,18072.0,2011-07-07 17:22:00,154,36,-5.5067062021407764e-14,0,0,1,1,Low-value
2964,18078.0,2011-05-06 14:32:00,216,29,336.13,0,0,1,1,Low-value
2965,18120.0,2011-05-09 13:45:00,213,17,111.14999999999999,0,0,1,1,Low-value
2966,18121.0,2011-07-13 12:53:00,148,32,673.1000000000001,0,0,1,1,Low-value
2967,18129.0,2011-04-10 14:16:00,242,14,112.55,0,0,1,1,Low-value
2968,18133.0,2011-05-12 15:19:00,210,2,715.4999999999999,0,0,1,1,Low-value
2969,18142.0,2011-07-11 13:34:00,150,18,1014.8999999999999,0,0,1,1,Low-value
2970,18146.0,2011-07-22 12:08:00,140,10,160.35,0,0,1,1,Low-value
2971,18151.0,2011-07-28 11:35:00,134,38,653.3499999999999,0,0,1,1,Low-value
2972,18165.0,2011-06-15 13:23:00,176,10,302.46000000000004,0,0,1,1,Low-value
2973,18168.0,2011-06-16 19:21:00,175,140,1133.64,0,0,1,1,Low-value
2974,18183.0,2011-05-05 17:47:00,217,44,600.5200000000001,0,0,1,1,Low-value
2975,18190.0,2011-05-31 14:48:00,191,16,274.51,0,0,1,1,Low-value
2976,18193.0,2011-07-12 10:56:00,150,18,212.96000000000004,0,0,1,1,Low-value
2977,18202.0,2011-05-24 12:12:00,199,68,1396.9900000000007,0,0,1,1,Low-value
2978,18203.0,2011-07-05 13:07:00,156,19,160.42000000000002,0,0,1,1,Low-value
2979,18213.0,2011-04-17 10:21:00,236,15,232.48000000000002,0,0,1,1,Low-value
2980,18218.0,2011-05-17 14:16:00,205,24,626.38,0,0,1,1,Low-value
2981,18220.0,2011-05-04 11:23:00,219,4,297.78000000000003,0,0,1,1,Low-value
2982,18227.0,2011-05-06 12:23:00,217,5,93.75,0,0,1,1,Low-value
2983,18231.0,2011-05-31 14:18:00,191,126,2066.170000000001,0,0,1,1,Low-value
2984,18239.0,2011-05-05 12:38:00,218,88,1561.6099999999997,0,0,1,1,Low-value
2985,18260.0,2011-06-20 12:37:00,172,140,2595.000000000001,0,0,1,1,Low-value
2986,18262.0,2011-07-22 16:04:00,139,13,149.48,0,0,1,1,Low-value
2987,18268.0,2011-07-28 19:13:00,133,2,0.0,0,0,1,1,Low-value
2988,18281.0,2011-06-12 10:53:00,180,7,80.82,0,0,1,1,Low-value
2989,14573.0,2011-06-13 11:15:00,179,241,1603.7200000000014,1,0,1,2,Low-value
2990,15379.0,2011-06-23 13:13:00,168,196,3631.89,1,0,1,2,Low-value
2991,15644.0,2011-06-26 14:54:00,165,238,812.9999999999998,1,0,1,2,Low-value
2992,16919.0,2011-07-06 13:35:00,155,327,2596.4499999999994,1,0,1,2,Low-value
2993,17126.0,2011-07-10 13:52:00,151,262,991.8499999999998,1,0,1,2,Low-value
2994,17337.0,2011-07-11 14:56:00,150,548,1944.3200000000033,1,0,1,2,Low-value
2995,12980.0,2011-07-07 11:42:00,155,24,7092.06,0,1,1,2,Low-value
2996,15749.0,2011-04-18 13:20:00,234,15,21535.9,0,1,1,2,Low-value
2997,16553.0,2011-06-29 15:42:00,162,86,5664.569999999999,0,1,1,2,Low-value
2998,12822.0,2011-09-30 10:04:00,70,47,918.9799999999999,0,0,2,2,Low-value
2999,12823.0,2011-09-26 07:35:00,74,5,1759.5,0,0,2,2,Low-value
3000,12824.0,2011-10-11 12:49:00,59,25,397.11999999999995,0,0,2,2,Low-value
3001,12836.0,2011-10-11 15:10:00,58,175,2612.8599999999988,0,0,2,2,Low-value
3002,12842.0,2011-09-30 15:33:00,69,34,1118.99,0,0,2,2,Low-value
3003,12843.0,2011-10-05 12:09:00,65,108,1680.76,0,0,2,2,Low-value
3004,12851.0,2011-09-04 12:41:00,96,50,135.17999999999995,0,0,2,2,Low-value
3005,12853.0,2011-08-24 11:00:00,107,84,1881.6999999999998,0,0,2,2,Low-value
3006,12854.0,2011-09-22 12:15:00,78,115,1289.1500000000003,0,0,2,2,Low-value
3007,12863.0,2011-10-18 14:15:00,51,6,504.20000000000005,0,0,2,2,Low-value
3008,12871.0,2011-09-16 15:07:00,83,11,380.64000000000004,0,0,2,2,Low-value
3009,12884.0,2011-09-12 13:10:00,87,7,309.05000000000007,0,0,2,2,Low-value
3010,12885.0,2011-10-07 13:40:00,62,72,1158.2699999999995,0,0,2,2,Low-value
3011,12886.0,2011-10-03 10:09:00,67,86,1351.0900000000001,0,0,2,2,Low-value
3012,12908.0,2011-10-12 10:11:00,58,4,246.0,0,0,2,2,Low-value
3013,12917.0,2011-08-03 16:42:00,127,2,594.0,0,0,2,2,Low-value
3014,12923.0,2011-10-06 16:20:00,63,29,176.97,0,0,2,2,Low-value
3015,12924.0,2011-09-12 13:55:00,87,31,929.9500000000003,0,0,2,2,Low-value
3016,12929.0,2011-08-09 14:30:00,121,9,105.10000000000001,0,0,2,2,Low-value
3017,12930.0,2011-09-22 15:18:00,77,27,409.90000000000003,0,0,2,2,Low-value
3018,12942.0,2011-07-31 14:39:00,130,75,683.9000000000001,0,0,2,2,Low-value
3019,12965.0,2011-09-11 15:31:00,88,109,771.9099999999996,0,0,2,2,Low-value
3020,12968.0,2011-08-19 15:44:00,111,5,135.95,0,0,2,2,Low-value
3021,12987.0,2011-09-27 12:03:00,73,30,545.0,0,0,2,2,Low-value
3022,12995.0,2011-09-23 09:20:00,77,5,200.72,0,0,2,2,Low-value
3023,13000.0,2011-08-25 10:43:00,106,31,534.8500000000001,0,0,2,2,Low-value
3024,13003.0,2011-08-26 10:50:00,105,6,149.05,0,0,2,2,Low-value
3025,13006.0,2011-10-14 13:49:00,55,4,81.57,0,0,2,2,Low-value
3026,13015.0,2011-10-17 13:19:00,52,176,3346.2800000000016,0,0,2,2,Low-value
3027,13016.0,2011-09-27 14:08:00,72,47,789.8899999999996,0,0,2,2,Low-value
3028,13023.0,2011-10-06 16:27:00,63,40,689.9000000000001,0,0,2,2,Low-value
3029,13034.0,2011-10-16 12:21:00,54,37,642.77,0,0,2,2,Low-value
3030,13035.0,2011-10-13 12:23:00,57,30,886.6300000000001,0,0,2,2,Low-value
3031,13038.0,2011-09-20 14:37:00,79,28,908.46,0,0,2,2,Low-value
3032,13045.0,2011-09-01 15:04:00,98,18,305.28,0,0,2,2,Low-value
3033,13049.0,2011-10-06 15:31:00,63,14,656.6800000000002,0,0,2,2,Low-value
3034,13055.0,2011-10-06 18:57:00,63,78,1201.96,0,0,2,2,Low-value
3035,13061.0,2011-09-28 16:04:00,71,10,248.61,0,0,2,2,Low-value
3036,13067.0,2011-09-18 13:38:00,81,15,115.46000000000002,0,0,2,2,Low-value
3037,13075.0,2011-08-02 10:19:00,129,22,919.61,0,0,2,2,Low-value
3038,13082.0,2011-08-05 16:16:00,125,75,3595.4800000000005,0,0,2,2,Low-value
3039,13092.0,2011-09-30 11:18:00,70,26,459.83,0,0,2,2,Low-value
3040,13095.0,2011-09-30 12:03:00,70,6,74.4,0,0,2,2,Low-value
3041,13099.0,2011-09-01 17:40:00,98,1,207.35999999999999,0,0,2,2,Low-value
3042,13106.0,2011-08-03 11:50:00,128,2,59.5,0,0,2,2,Low-value
3043,13116.0,2011-08-14 14:36:00,116,31,485.19000000000005,0,0,2,2,Low-value
3044,13122.0,2011-09-06 15:53:00,93,55,922.3900000000002,0,0,2,2,Low-value
3045,13127.0,2011-09-23 10:26:00,77,15,259.16999999999996,0,0,2,2,Low-value
3046,13130.0,2011-09-06 15:30:00,93,2,64.0,0,0,2,2,Low-value
3047,13134.0,2011-09-28 09:22:00,72,105,1740.6299999999999,0,0,2,2,Low-value
3048,13136.0,2011-10-20 19:13:00,49,139,2545.3800000000006,0,0,2,2,Low-value
3049,13140.0,2011-08-23 15:33:00,107,46,423.71999999999997,0,0,2,2,Low-value
3050,13141.0,2011-09-16 09:54:00,84,136,2385.7999999999993,0,0,2,2,Low-value
3051,13157.0,2011-10-21 13:50:00,48,89,1721.5699999999993,0,0,2,2,Low-value
3052,13158.0,2011-09-06 11:58:00,94,79,1201.0600000000004,0,0,2,2,Low-value
3053,13162.0,2011-08-09 15:59:00,121,82,1644.9899999999996,0,0,2,2,Low-value
3054,13169.0,2011-10-07 12:11:00,63,13,712.88,0,0,2,2,Low-value
3055,13177.0,2011-10-06 09:56:00,64,17,282.45,0,0,2,2,Low-value
3056,13192.0,2011-09-05 14:13:00,94,63,911.9400000000002,0,0,2,2,Low-value
3057,13193.0,2011-10-09 14:30:00,60,29,117.88000000000001,0,0,2,2,Low-value
3058,13208.0,2011-10-12 09:54:00,58,150,1205.8999999999999,0,0,2,2,Low-value
3059,13210.0,2011-09-07 08:18:00,93,22,353.47999999999996,0,0,2,2,Low-value
3060,13213.0,2011-10-14 11:42:00,56,92,1518.4300000000003,0,0,2,2,Low-value
3061,13217.0,2011-08-09 15:32:00,121,7,133.62000000000003,0,0,2,2,Low-value
3062,13218.0,2011-08-04 16:59:00,126,5,62.64,0,0,2,2,Low-value
3063,13220.0,2011-09-22 13:38:00,77,21,819.29,0,0,2,2,Low-value
3064,13224.0,2011-10-10 15:00:00,59,109,2150.8499999999995,0,0,2,2,Low-value
3065,13228.0,2011-09-19 14:28:00,80,2,358.0,0,0,2,2,Low-value
3066,13233.0,2011-09-26 13:25:00,73,43,605.1200000000001,0,0,2,2,Low-value
3067,13240.0,2011-09-04 14:08:00,95,67,663.6500000000001,0,0,2,2,Low-value
3068,13242.0,2011-08-19 12:53:00,111,13,270.40000000000003,0,0,2,2,Low-value
3069,13244.0,2011-09-08 11:46:00,92,27,121.74000000000001,0,0,2,2,Low-value
3070,13245.0,2011-10-20 11:40:00,50,16,430.5,0,0,2,2,Low-value
3071,13248.0,2011-08-07 12:40:00,124,26,465.6799999999999,0,0,2,2,Low-value
3072,13249.0,2011-09-08 13:26:00,91,23,711.41,0,0,2,2,Low-value
3073,13259.0,2011-10-09 10:48:00,61,87,292.3199999999999,0,0,2,2,Low-value
3074,13260.0,2011-10-09 13:21:00,60,8,557.6200000000001,0,0,2,2,Low-value
3075,13265.0,2011-10-17 15:02:00,52,91,2107.6600000000008,0,0,2,2,Low-value
3076,13273.0,2011-08-18 14:02:00,112,16,138.97999999999996,0,0,2,2,Low-value
3077,13276.0,2011-10-07 12:44:00,63,30,590.93,0,0,2,2,Low-value
3078,13279.0,2011-10-06 18:51:00,63,11,126.3,0,0,2,2,Low-value
3079,13280.0,2011-08-09 13:14:00,121,85,814.8600000000001,0,0,2,2,Low-value
3080,13283.0,2011-10-11 09:50:00,59,7,93.66,0,0,2,2,Low-value
3081,13301.0,2011-08-28 11:25:00,103,81,618.0899999999998,0,0,2,2,Low-value
3082,13307.0,2011-08-11 17:14:00,119,1,15.0,0,0,2,2,Low-value
3083,13317.0,2011-10-06 19:21:00,63,135,2140.0699999999993,0,0,2,2,Low-value
3084,13320.0,2011-09-30 12:52:00,69,110,1491.7000000000003,0,0,2,2,Low-value
3085,13321.0,2011-09-28 15:24:00,71,11,567.36,0,0,2,2,Low-value
3086,13325.0,2011-09-19 10:36:00,81,12,675.3,0,0,2,2,Low-value
3087,13330.0,2011-09-08 12:27:00,92,53,1140.9299999999996,0,0,2,2,Low-value
3088,13336.0,2011-09-23 14:05:00,76,51,795.12,0,0,2,2,Low-value
3089,13344.0,2011-10-03 09:45:00,67,119,2543.720000000002,0,0,2,2,Low-value
3090,13347.0,2011-09-30 13:28:00,69,8,341.36,0,0,2,2,Low-value
3091,13348.0,2011-10-06 17:28:00,63,14,233.76,0,0,2,2,Low-value
3092,13351.0,2011-10-04 12:55:00,65,16,373.94,0,0,2,2,Low-value
3093,13354.0,2011-09-29 13:17:00,70,51,743.5300000000003,0,0,2,2,Low-value
3094,13355.0,2011-08-09 14:48:00,121,32,674.7,0,0,2,2,Low-value
3095,13356.0,2011-09-20 14:33:00,79,42,768.2400000000001,0,0,2,2,Low-value
3096,13359.0,2011-10-11 16:48:00,58,24,431.25999999999993,0,0,2,2,Low-value
3097,13364.0,2011-10-04 09:48:00,66,20,2.1316282072803006e-14,0,0,2,2,Low-value
3098,13366.0,2011-10-20 13:37:00,49,1,56.160000000000004,0,0,2,2,Low-value
3099,13372.0,2011-09-11 12:46:00,89,23,378.64,0,0,2,2,Low-value
3100,13373.0,2011-10-10 10:51:00,60,158,3312.2500000000005,0,0,2,2,Low-value
3101,13375.0,2011-09-19 16:01:00,80,38,772.8999999999997,0,0,2,2,Low-value
3102,13376.0,2011-09-01 16:16:00,98,53,1019.7600000000003,0,0,2,2,Low-value
3103,13388.0,2011-08-10 13:35:00,120,36,627.1500000000001,0,0,2,2,Low-value
3104,13390.0,2011-09-26 08:38:00,74,13,544.0799999999999,0,0,2,2,Low-value
3105,13397.0,2011-09-28 10:56:00,72,39,1539.1799999999998,0,0,2,2,Low-value
3106,13402.0,2011-08-04 15:51:00,126,39,621.2300000000002,0,0,2,2,Low-value
3107,13405.0,2011-09-26 17:01:00,73,27,572.4509999999999,0,0,2,2,Low-value
3108,13411.0,2011-08-24 13:57:00,106,18,213.55000000000004,0,0,2,2,Low-value
3109,13419.0,2011-10-07 12:49:00,63,16,221.05999999999995,0,0,2,2,Low-value
3110,13422.0,2011-10-19 13:45:00,50,128,2601.5500000000006,0,0,2,2,Low-value
3111,13425.0,2011-08-23 17:13:00,107,78,1624.2099999999998,0,0,2,2,Low-value
3112,13431.0,2011-10-03 13:49:00,66,46,1269.0999999999995,0,0,2,2,Low-value
3113,13434.0,2011-09-26 14:30:00,73,10,534.24,0,0,2,2,Low-value
3114,13441.0,2011-09-09 09:38:00,91,13,296.64000000000004,0,0,2,2,Low-value
3115,13464.0,2011-10-12 15:01:00,57,41,674.6800000000002,0,0,2,2,Low-value
3116,13466.0,2011-08-31 15:29:00,99,18,297.95000000000005,0,0,2,2,Low-value
3117,13470.0,2011-09-01 14:57:00,98,10,165.0,0,0,2,2,Low-value
3118,13473.0,2011-10-10 11:20:00,60,22,417.53999999999996,0,0,2,2,Low-value
3119,13483.0,2011-10-05 11:53:00,65,10,140.34000000000003,0,0,2,2,Low-value
3120,13486.0,2011-09-22 13:13:00,77,69,1122.4099999999999,0,0,2,2,Low-value
3121,13487.0,2011-10-13 12:07:00,57,34,575.4000000000001,0,0,2,2,Low-value
3122,13489.0,2011-08-26 13:16:00,104,14,449.52,0,0,2,2,Low-value
3123,13491.0,2011-10-19 08:32:00,51,86,1215.82,0,0,2,2,Low-value
3124,13503.0,2011-09-29 13:23:00,70,17,216.84999999999997,0,0,2,2,Low-value
3125,13504.0,2011-10-06 13:20:00,63,22,295.93,0,0,2,2,Low-value
3126,13513.0,2011-08-05 11:50:00,126,10,205.09999999999997,0,0,2,2,Low-value
3127,13514.0,2011-09-27 09:39:00,73,4,152.20000000000002,0,0,2,2,Low-value
3128,13515.0,2011-09-28 11:26:00,72,59,891.1200000000002,0,0,2,2,Low-value
3129,13517.0,2011-10-11 11:43:00,59,143,2109.0699999999997,0,0,2,2,Low-value
3130,13518.0,2011-09-15 10:29:00,85,38,659.4399999999998,0,0,2,2,Low-value
3131,13519.0,2011-10-20 15:56:00,49,9,110.8,0,0,2,2,Low-value
3132,13529.0,2011-09-22 09:15:00,78,15,307.76,0,0,2,2,Low-value
3133,13539.0,2011-09-15 10:18:00,85,38,605.8400000000001,0,0,2,2,Low-value
3134,13548.0,2011-09-04 14:50:00,95,124,682.41,0,0,2,2,Low-value
3135,13552.0,2011-10-04 15:19:00,65,121,3539.530000000001,0,0,2,2,Low-value
3136,13555.0,2011-09-27 12:36:00,73,136,4149.2800000000025,0,0,2,2,Low-value
3137,13562.0,2011-09-19 10:51:00,81,82,1799.3299999999988,0,0,2,2,Low-value
3138,13563.0,2011-09-16 14:45:00,83,49,777.5300000000001,0,0,2,2,Low-value
3139,13573.0,2011-10-20 14:33:00,49,26,294.4,0,0,2,2,Low-value
3140,13591.0,2011-10-06 12:26:00,64,58,1117.1300000000003,0,0,2,2,Low-value
3141,13593.0,2011-08-23 13:35:00,107,129,1990.2800000000009,0,0,2,2,Low-value
3142,13594.0,2011-10-18 10:19:00,52,26,396.96999999999997,0,0,2,2,Low-value
3143,13602.0,2011-10-06 11:47:00,64,23,428.88999999999993,0,0,2,2,Low-value
3144,13611.0,2011-09-11 14:51:00,88,76,1158.2000000000003,0,0,2,2,Low-value
3145,13621.0,2011-08-15 08:26:00,116,19,213.85,0,0,2,2,Low-value
3146,13627.0,2011-10-11 14:20:00,58,94,1624.0200000000002,0,0,2,2,Low-value
3147,13631.0,2011-09-01 09:57:00,99,12,3021.77,0,0,2,2,Low-value
3148,13635.0,2011-10-03 10:55:00,67,62,1071.0300000000002,0,0,2,2,Low-value
3149,13637.0,2011-10-18 13:32:00,51,101,810.4999999999998,0,0,2,2,Low-value
3150,13639.0,2011-09-26 13:36:00,73,40,1033.3400000000001,0,0,2,2,Low-value
3151,13645.0,2011-08-11 16:11:00,119,5,252.1,0,0,2,2,Low-value
3152,13655.0,2011-08-17 14:25:00,113,56,932.9700000000004,0,0,2,2,Low-value
3153,13662.0,2011-09-15 12:04:00,85,58,879.08,0,0,2,2,Low-value
3154,13666.0,2011-10-10 15:39:00,59,12,84.65000000000002,0,0,2,2,Low-value
3155,13669.0,2011-10-20 09:32:00,50,9,218.55,0,0,2,2,Low-value
3156,13670.0,2011-09-25 15:25:00,74,25,349.70000000000016,0,0,2,2,Low-value
3157,13689.0,2011-10-07 13:21:00,62,6,910.0,0,0,2,2,Low-value
3158,13690.0,2011-10-11 15:03:00,58,9,172.25,0,0,2,2,Low-value
3159,13720.0,2011-08-15 12:46:00,116,43,799.8999999999999,0,0,2,2,Low-value
3160,13722.0,2011-08-11 15:26:00,119,86,2369.1600000000008,0,0,2,2,Low-value
3161,13725.0,2011-10-21 10:03:00,49,118,1809.8100000000002,0,0,2,2,Low-value
3162,13741.0,2011-09-29 09:19:00,71,35,666.33,0,0,2,2,Low-value
3163,13744.0,2011-09-05 15:19:00,94,72,1156.36,0,0,2,2,Low-value
3164,13748.0,2011-09-05 09:45:00,95,28,948.2499999999998,0,0,2,2,Low-value
3165,13750.0,2011-10-17 12:16:00,53,24,1647.2599999999998,0,0,2,2,Low-value
3166,13752.0,2011-08-07 14:16:00,123,76,1186.2800000000002,0,0,2,2,Low-value
3167,13760.0,2011-10-16 16:13:00,53,57,286.78999999999996,0,0,2,2,Low-value
3168,13761.0,2011-10-20 14:01:00,49,70,1070.65,0,0,2,2,Low-value
3169,13763.0,2011-10-07 15:13:00,62,17,1689.4599999999998,0,0,2,2,Low-value
3170,13771.0,2011-10-06 14:18:00,63,120,2631.700000000001,0,0,2,2,Low-value
3171,13774.0,2011-09-19 12:06:00,81,22,344.99999999999994,0,0,2,2,Low-value
3172,13778.0,2011-08-28 15:25:00,102,9,178.7,0,0,2,2,Low-value
3173,13787.0,2011-09-25 12:06:00,75,31,309.04,0,0,2,2,Low-value
3174,13792.0,2011-10-04 14:31:00,65,13,195.54999999999995,0,0,2,2,Low-value
3175,13799.0,2011-08-15 12:07:00,116,39,688.8600000000002,0,0,2,2,Low-value
3176,13801.0,2011-10-04 10:15:00,66,23,324.79999999999995,0,0,2,2,Low-value
3177,13805.0,2011-10-18 14:50:00,51,13,924.5999999999999,0,0,2,2,Low-value
3178,13806.0,2011-10-07 11:43:00,63,10,256.38,0,0,2,2,Low-value
3179,13827.0,2011-10-13 12:38:00,57,93,412.0499999999998,0,0,2,2,Low-value
3180,13845.0,2011-10-06 08:25:00,64,9,312.98,0,0,2,2,Low-value
3181,13848.0,2011-09-08 12:58:00,91,5,1255.0,0,0,2,2,Low-value
3182,13849.0,2011-10-19 10:59:00,51,101,1537.95,0,0,2,2,Low-value
3183,13850.0,2011-09-12 18:00:00,87,94,1586.8099999999995,0,0,2,2,Low-value
3184,13851.0,2011-09-05 12:36:00,95,81,2651.46,0,0,2,2,Low-value
3185,13858.0,2011-10-13 16:17:00,56,11,216.16999999999996,0,0,2,2,Low-value
3186,13865.0,2011-10-12 13:31:00,57,30,501.56,0,0,2,2,Low-value
3187,13866.0,2011-09-26 14:54:00,73,7,145.67,0,0,2,2,Low-value
3188,13873.0,2011-08-12 10:08:00,119,24,381.70000000000005,0,0,2,2,Low-value
3189,13875.0,2011-10-17 09:36:00,53,104,1786.7900000000004,0,0,2,2,Low-value
3190,13876.0,2011-10-07 10:22:00,63,7,122.69999999999999,0,0,2,2,Low-value
3191,13877.0,2011-09-14 15:49:00,85,3,117.24000000000001,0,0,2,2,Low-value
3192,13878.0,2011-10-16 12:19:00,54,36,1281.53,0,0,2,2,Low-value
3193,13886.0,2011-09-29 13:17:00,70,16,243.56000000000003,0,0,2,2,Low-value
3194,13888.0,2011-08-12 10:13:00,119,40,605.63,0,0,2,2,Low-value
3195,13889.0,2011-09-08 09:13:00,92,15,416.9,0,0,2,2,Low-value
3196,13897.0,2011-10-20 14:30:00,49,17,311.15999999999997,0,0,2,2,Low-value
3197,13901.0,2011-09-28 14:48:00,71,149,2867.2,0,0,2,2,Low-value
3198,13908.0,2011-09-21 11:49:00,79,126,2347.0499999999984,0,0,2,2,Low-value
3199,13911.0,2011-10-13 15:43:00,56,148,2580.909999999999,0,0,2,2,Low-value
3200,13917.0,2011-10-21 09:56:00,49,18,272.04,0,0,2,2,Low-value
3201,13918.0,2011-10-21 12:25:00,49,30,1212.8400000000001,0,0,2,2,Low-value
3202,13923.0,2011-10-17 12:33:00,53,20,351.13000000000005,0,0,2,2,Low-value
3203,13927.0,2011-09-26 12:00:00,74,21,348.99,0,0,2,2,Low-value
3204,13930.0,2011-10-13 09:45:00,57,17,337.3399999999999,0,0,2,2,Low-value
3205,13931.0,2011-09-15 10:03:00,85,59,1230.9300000000003,0,0,2,2,Low-value
3206,13933.0,2011-08-22 14:03:00,108,23,608.7899999999998,0,0,2,2,Low-value
3207,13946.0,2011-09-21 13:33:00,78,11,561.57,0,0,2,2,Low-value
3208,13947.0,2011-10-05 14:42:00,64,5,90.6,0,0,2,2,Low-value
3209,13959.0,2011-09-21 15:06:00,78,92,598.1999999999999,0,0,2,2,Low-value
3210,13972.0,2011-09-30 11:54:00,70,15,190.25000000000009,0,0,2,2,Low-value
3211,13974.0,2011-10-21 14:41:00,48,28,413.59,0,0,2,2,Low-value
3212,13979.0,2011-09-27 13:32:00,72,54,869.8700000000001,0,0,2,2,Low-value
3213,13980.0,2011-10-10 13:34:00,59,11,200.14000000000001,0,0,2,2,Low-value
3214,13989.0,2011-10-05 09:47:00,65,41,1266.0799999999997,0,0,2,2,Low-value
3215,14006.0,2011-08-16 09:39:00,115,30,962.1899999999999,0,0,2,2,Low-value
3216,14013.0,2011-08-21 15:01:00,109,34,473.02,0,0,2,2,Low-value
3217,14014.0,2011-09-23 13:18:00,76,39,505.18000000000006,0,0,2,2,Low-value
3218,14015.0,2011-10-18 10:02:00,52,20,917.34,0,0,2,2,Low-value
3219,14024.0,2011-08-10 11:30:00,121,16,327.7,0,0,2,2,Low-value
3220,14027.0,2011-10-10 09:01:00,60,6,104.82000000000002,0,0,2,2,Low-value
3221,14029.0,2011-10-07 14:46:00,62,15,467.65999999999997,0,0,2,2,Low-value
3222,14038.0,2011-09-22 13:37:00,77,93,1554.4799999999989,0,0,2,2,Low-value
3223,14045.0,2011-08-22 15:27:00,108,6,1659.75,0,0,2,2,Low-value
3224,14053.0,2011-08-07 14:27:00,123,4,260.25,0,0,2,2,Low-value
3225,14054.0,2011-10-05 15:49:00,64,6,92.46,0,0,2,2,Low-value
3226,14055.0,2011-08-25 15:04:00,105,10,725.6400000000001,0,0,2,2,Low-value
3227,14067.0,2011-10-07 10:21:00,63,52,374.69999999999993,0,0,2,2,Low-value
3228,14076.0,2011-08-02 15:19:00,128,46,122.46999999999997,0,0,2,2,Low-value
3229,14078.0,2011-08-30 12:16:00,101,65,1049.3700000000003,0,0,2,2,Low-value
3230,14079.0,2011-08-07 12:10:00,124,12,375.09999999999997,0,0,2,2,Low-value
3231,14089.0,2011-10-14 10:38:00,56,14,161.0,0,0,2,2,Low-value
3232,14105.0,2011-09-15 16:13:00,84,76,1260.3300000000002,0,0,2,2,Low-value
3233,14107.0,2011-10-19 12:12:00,51,124,2688.48,0,0,2,2,Low-value
3234,14124.0,2011-09-16 13:32:00,83,5,419.58000000000004,0,0,2,2,Low-value
3235,14127.0,2011-08-09 10:49:00,122,44,709.7099999999996,0,0,2,2,Low-value
3236,14128.0,2011-10-10 12:00:00,60,46,637.5000000000001,0,0,2,2,Low-value
3237,14133.0,2011-08-02 11:34:00,129,30,590.3399999999999,0,0,2,2,Low-value
3238,14147.0,2011-10-21 13:36:00,48,6,468.4,0,0,2,2,Low-value
3239,14152.0,2011-09-25 12:54:00,74,50,611.0900000000001,0,0,2,2,Low-value
3240,14163.0,2011-09-13 15:18:00,86,52,2445.9100000000008,0,0,2,2,Low-value
3241,14164.0,2011-09-30 12:24:00,70,29,1631.7700000000002,0,0,2,2,Low-value
3242,14171.0,2011-09-02 16:43:00,97,58,363.78999999999996,0,0,2,2,Low-value
3243,14175.0,2011-10-19 13:42:00,50,164,3108.0600000000018,0,0,2,2,Low-value
3244,14177.0,2011-09-16 09:52:00,84,43,554.46,0,0,2,2,Low-value
3245,14184.0,2011-10-04 12:43:00,66,24,452.89,0,0,2,2,Low-value
3246,14193.0,2011-10-03 09:34:00,67,42,853.3900000000001,0,0,2,2,Low-value
3247,14196.0,2011-08-25 10:25:00,106,6,335.52,0,0,2,2,Low-value
3248,14201.0,2011-10-10 13:27:00,59,39,688.0400000000001,0,0,2,2,Low-value
3249,14208.0,2011-09-06 12:48:00,94,10,151.73999999999998,0,0,2,2,Low-value
3250,14210.0,2011-09-09 12:55:00,90,103,1900.89,0,0,2,2,Low-value
3251,14211.0,2011-10-17 13:23:00,52,118,2208.2999999999997,0,0,2,2,Low-value
